cb_uuid,round_announced_on,round_raised_amount_usd
411d4a51-2e2f-7b38-4773-57450872d061,2010-07-09,10835000.0
411d4a51-2e2f-7b38-4773-57450872d061,2012-08-30,4744220.0
411d4a51-2e2f-7b38-4773-57450872d061,2014-08-06,5690000.0
411d4a51-2e2f-7b38-4773-57450872d061,2017-03-08,23000000.0
411d4a51-2e2f-7b38-4773-57450872d061,2018-06-11,113200000.0
411d4a51-2e2f-7b38-4773-57450872d061,2019-11-13,101600000.0
411d4a51-2e2f-7b38-4773-57450872d061,2020-06-05,50000000.0
411d4a51-2e2f-7b38-4773-57450872d061,2021-02-11,240000000.0
4157109f-9e72-688c-a124-359da8c89ba9,2015-08-06,2950000.0
41a58195-12f6-d734-696d-2f9f66810c1f,2011-03-01,45000000.0
41a58195-12f6-d734-696d-2f9f66810c1f,2013-04-09,3533827.0
09dd4567-ff1a-4d1e-93fe-5cd3f10b808e,2022-07-05,14881174.0
4cebddd1-1b5e-4d16-8e4c-f1c3487401cd,2020-09-07,120000.0
42e58280-f514-4191-ad7a-4f41e3e419f7,2019-08-26,141000000.0
437b5397-7d9e-4d61-1f7a-087cc89e5607,2019-08-24,15000000.0
43b9e775-b843-f194-fb96-d266684cfb53,2009-01-01,40000.0
43b9e775-b843-f194-fb96-d266684cfb53,2009-02-01,100000.0
43b9e775-b843-f194-fb96-d266684cfb53,2019-12-03,28388400.0
4475a7a0-9235-75ed-bbb9-5ee83bcc5fff,2021-10-18,80000000.0
449242a1-17b1-4a4d-ad11-291a8aef33cd,2014-01-01,3000000.0
449242a1-17b1-4a4d-ad11-291a8aef33cd,2017-09-01,13141592.0
44d65c42-dcb0-450a-b309-f316dc84038d,2021-09-21,650000000.0
457260d6-6c7f-383e-35af-d88a0523a700,2010-12-03,500000.0
4ff0ba65-f503-e4c2-b836-ce0d871d7edd,2010-03-01,1100000.0
460ed485-64d1-b93e-32f7-ed3cacc302f4,2022-04-28,255000000.0
46a1da17-c5d0-4f45-8afd-90f39474619b,2021-03-09,3000000.0
46b44fc4-ebf7-b7a3-27d1-8512a91cc8eb,2022-08-08,48062458.0
46b44fc4-ebf7-b7a3-27d1-8512a91cc8eb,2023-07-19,24010334.0
46b44fc4-ebf7-b7a3-27d1-8512a91cc8eb,2024-05-08,216000000.0
477b4fe0-1901-c8b1-1d1a-5b6533a3f53c,2013-08-01,2000000.0
477b4fe0-1901-c8b1-1d1a-5b6533a3f53c,2019-01-10,19500000.0
47aae0ac-67f9-5b47-34ec-0565c67e8bd5,2015-06-12,4797852.0
47ab0bb3-afe3-3bd4-cf50-f834a5a15f06,2010-03-01,8250000.0
481f042c-996b-3da7-ef4c-96e686fbae80,2000-04-11,4800000.0
481f042c-996b-3da7-ef4c-96e686fbae80,2010-07-01,134000000.0
487f91ff-e504-9c38-1879-3fc170152930,2005-06-01,15000000.0
48d92773-88ee-caa6-e1c4-c1d809fccf40,2017-11-01,1000000.0
496d7b7c-e70e-d681-e714-926f37fce2d7,2010-07-13,355000.0
496d7b7c-e70e-d681-e714-926f37fce2d7,2015-02-19,399451.0
496d7b7c-e70e-d681-e714-926f37fce2d7,2015-04-15,1020000.0
4992ebdb-b385-418e-81c8-e0497e757062,2021-01-01,2000000.0
49fa1e05-4192-1aaa-42e0-6fb4d28de7c4,2020-07-07,690000000.0
49fa1e05-4192-1aaa-42e0-6fb4d28de7c4,2022-03-24,500000000.0
49fa1e05-4192-1aaa-42e0-6fb4d28de7c4,2024-09-19,300000000.0
4a0ab6db-56e6-217e-619a-544853b1caa7,2014-01-28,5000000.0
4a0ab6db-56e6-217e-619a-544853b1caa7,2023-08-03,27000000.0
02a30d3d-2e66-416d-692a-ec21bc479da7,2015-03-24,3118493.0
02a30d3d-2e66-416d-692a-ec21bc479da7,2016-11-03,20535062.0
02a30d3d-2e66-416d-692a-ec21bc479da7,2018-06-28,20046809.0
02a30d3d-2e66-416d-692a-ec21bc479da7,2020-01-10,22000000.0
4b6f5892-b9b9-ca28-66cc-24d4ee12cdba,2018-06-05,11726423.0
4b6f5892-b9b9-ca28-66cc-24d4ee12cdba,2024-06-18,19306759.0
4b96e2a9-8d1b-4c06-ab65-f62f8a9929f7,2020-11-30,3000000.0
09dd4567-ff1a-4d1e-93fe-5cd3f10b808e,2020-12-05,40000000.0
4be86be9-dff8-4813-a253-9413848c2205,2020-02-24,3124787.0
0c709126-7f01-5f93-7863-a6485253f7dd,2008-07-15,8400000.0
0c709126-7f01-5f93-7863-a6485253f7dd,2010-10-21,4000000.0
0c709126-7f01-5f93-7863-a6485253f7dd,2013-07-31,60000000.0
4cb7db7b-0581-3c51-3ff1-8ae84a0a101e,2012-01-09,25000.0
4cd2b309-c59a-ea08-f256-66e947328fd6,2011-01-01,6012000.0
4cd2b309-c59a-ea08-f256-66e947328fd6,2013-09-27,3550000.0
4cd2b309-c59a-ea08-f256-66e947328fd6,2016-01-01,4969998.0
4cd2b309-c59a-ea08-f256-66e947328fd6,2017-08-01,5000010.0
4cd2b309-c59a-ea08-f256-66e947328fd6,2022-05-27,46266488.0
4ce622ab-49a4-c418-5a10-b6f43e926290,2016-10-25,18121746.0
4ce622ab-49a4-c418-5a10-b6f43e926290,2021-06-06,4815091.0
4ce622ab-49a4-c418-5a10-b6f43e926290,2022-09-14,39637739.0
4d17e9c7-47e6-ea9a-84f1-80e56bd219d3,2009-08-05,9000000.0
02c0b3e5-75a1-4875-926b-e28614c7d8b9,2018-01-01,12010771.0
02c0b3e5-75a1-4875-926b-e28614c7d8b9,2019-10-30,40000000.0
02c0b3e5-75a1-4875-926b-e28614c7d8b9,2021-06-30,75000000.0
02c0b3e5-75a1-4875-926b-e28614c7d8b9,2023-04-06,40000000.0
02cf1bac-cc46-dbaf-d615-5bb0d5753f8e,2000-04-24,8400000.0
02cf1bac-cc46-dbaf-d615-5bb0d5753f8e,2001-04-04,20000000.0
4f7d4b8e-5a5b-3cd8-3fdc-33503e603a10,2015-01-01,962312.0
02cf1bac-cc46-dbaf-d615-5bb0d5753f8e,2004-11-22,5600000.0
4f7e0c7f-4b7f-6526-04ff-60dab3e698ef,2014-02-19,4155000.0
4fa325c8-c988-43dc-ae7e-da92a467c8f8,2024-08-07,6700302.0
4ff0ba65-f503-e4c2-b836-ce0d871d7edd,2012-08-17,10000000.0
50159d93-e80e-4df8-98d8-a4b787b40f81,2022-03-23,23000000.0
0c7a51dd-7c42-42c1-aafe-c8dd9de71e15,2022-08-01,44321002.0
0c7a51dd-7c42-42c1-aafe-c8dd9de71e15,2022-09-19,14272054.0
03ad821f-fd48-478d-a7e5-31c0e56fcdb2,2016-06-03,4790308.0
03ad821f-fd48-478d-a7e5-31c0e56fcdb2,2017-06-05,19358860.0
50d4b4f6-e422-4362-420a-8f238095c01a,2018-06-29,1000000000.0
514051c9-d3a2-5424-dd88-957858dbb56f,2024-08-15,100000000.0
03ad821f-fd48-478d-a7e5-31c0e56fcdb2,2021-06-27,152859940.0
51b6cd78-a36a-a986-43a6-f13539ce5b0e,2010-09-02,10121250.0
51b6cd78-a36a-a986-43a6-f13539ce5b0e,2014-06-02,34500000.0
51b6cd78-a36a-a986-43a6-f13539ce5b0e,2020-06-04,160000000.0
51b6dada-aa25-d930-208f-f8929a09761f,2008-06-01,1820000.0
03ad821f-fd48-478d-a7e5-31c0e56fcdb2,2021-06-27,76429970.0
59fa8cbb-0b22-4fc9-86e4-540f4f515e67,2022-01-21,12000000.0
53c7e35a-2078-bb61-b1a3-215976c14f1b,2016-05-17,4000000.0
53e7b604-1ccb-0e6a-efc3-7ddf555826ec,2010-06-23,5500000.0
53e7b604-1ccb-0e6a-efc3-7ddf555826ec,2014-07-02,5000000.0
54510747-deb8-f756-b181-26cd007530d2,2020-09-08,26000000.0
03ad821f-fd48-478d-a7e5-31c0e56fcdb2,2022-07-14,47363174.0
5499bd62-6c02-4261-9923-c5a7d6c55845,2020-11-23,6527500.0
5499bd62-6c02-4261-9923-c5a7d6c55845,2021-12-30,13965327.0
5499bd62-6c02-4261-9923-c5a7d6c55845,2023-03-09,150000.0
5564eb24-ee82-5b25-ed83-de272ed9f544,2019-09-04,785176874.0
5564eb24-ee82-5b25-ed83-de272ed9f544,2020-02-06,721555937.0
5564eb24-ee82-5b25-ed83-de272ed9f544,2023-11-09,1277229601.0
03119649-429c-a945-7867-9b0f99fe7420,2015-03-06,2385574.0
03119649-429c-a945-7867-9b0f99fe7420,2017-07-18,7500000.0
03119649-429c-a945-7867-9b0f99fe7420,2018-12-06,30000000.0
03119649-429c-a945-7867-9b0f99fe7420,2020-07-08,80000000.0
55b86308-95e3-d8f2-3f35-fe84951badf7,2024-08-06,2100000.0
03178f80-6c8e-4bda-b45b-d5342c806c56,2017-06-29,14733503.0
03178f80-6c8e-4bda-b45b-d5342c806c56,2018-02-26,100000000.0
03178f80-6c8e-4bda-b45b-d5342c806c56,2018-06-06,70000000.0
03178f80-6c8e-4bda-b45b-d5342c806c56,2019-02-28,500000000.0
55e2a85a-766b-4c9d-b449-2ca6f756a835,2018-05-18,27200000.0
03178f80-6c8e-4bda-b45b-d5342c806c56,2019-10-28,190000000.0
55fceb98-1471-d8ed-f09d-2ff12ab40b75,2020-07-21,100000000.0
031f5047-c365-4124-b50d-fbb771c488ae,2018-05-29,10000000.0
031f5047-c365-4124-b50d-fbb771c488ae,2019-03-21,14927601.0
031f5047-c365-4124-b50d-fbb771c488ae,2020-04-02,15000000.0
031f5047-c365-4124-b50d-fbb771c488ae,2021-03-23,38000000.0
031f5047-c365-4124-b50d-fbb771c488ae,2021-12-14,31000000.0
031f5047-c365-4124-b50d-fbb771c488ae,2023-07-12,27908405.0
5eec4dee-caba-be77-cf23-7a1fe1d28c28,2020-06-19,2824077.0
570cdd29-837e-3a7f-32fc-c37d877760e3,2009-07-01,4000000.0
570cdd29-837e-3a7f-32fc-c37d877760e3,2018-08-22,41000000.0
57a88f1c-8b68-2cc2-d2d3-33b1820b618a,2018-09-17,30000000.0
57a88f1c-8b68-2cc2-d2d3-33b1820b618a,2023-06-21,75000000.0
57e8bf8f-e675-4824-afdd-a74edae85224,2017-06-29,14035000.0
57e8bf8f-e675-4824-afdd-a74edae85224,2020-11-04,40429590.0
582eeec8-cfb7-9134-deaf-b05004792574,2023-06-15,9156072.0
584429f0-8cba-86f5-1fe7-320e26cd79e9,2024-03-07,81391310.0
585709d4-6d39-8710-3b6f-3f97bef84c96,2006-01-01,350000.0
585709d4-6d39-8710-3b6f-3f97bef84c96,2006-05-18,1500000.0
585709d4-6d39-8710-3b6f-3f97bef84c96,2024-05-06,2010651.0
587f3d14-d3f3-93b0-8dc4-e53321f8c154,2016-09-29,21524705.0
587f3d14-d3f3-93b0-8dc4-e53321f8c154,2024-01-08,212878410.0
587f3d14-d3f3-93b0-8dc4-e53321f8c154,2024-06-25,1007265115.0
0ca96530-7f50-4931-9a0f-e5f1253cc80f,2019-06-13,4120736.0
0ca96530-7f50-4931-9a0f-e5f1253cc80f,2021-01-25,20000000.0
0ca96530-7f50-4931-9a0f-e5f1253cc80f,2023-04-24,18750000.0
0ca96530-7f50-4931-9a0f-e5f1253cc80f,2023-04-27,119356.0
590269e1-c847-b098-131e-5b7b1739c363,2013-01-31,751000.0
0ca96530-7f50-4931-9a0f-e5f1253cc80f,2023-04-28,57000.0
0ca96530-7f50-4931-9a0f-e5f1253cc80f,2024-05-01,2632423.0
0ca96530-7f50-4931-9a0f-e5f1253cc80f,2024-08-06,75000000.0
5968d4b9-a439-40c7-98fc-6788e2f19933,2018-06-28,2365052.0
5968d4b9-a439-40c7-98fc-6788e2f19933,2020-03-05,4999999.0
5971d22a-87a2-02ac-cbae-f6ae5f888543,2014-08-19,120000.0
5971d22a-87a2-02ac-cbae-f6ae5f888543,2016-08-10,160000000.0
5971d22a-87a2-02ac-cbae-f6ae5f888543,2020-04-02,600000000.0
5971d22a-87a2-02ac-cbae-f6ae5f888543,2023-07-27,225000000.0
59c90381-c386-d74a-8c9e-ba13c7c75b3a,2012-12-07,27949545.0
5a085623-29a2-41b8-a631-67b680934ddd,2016-08-01,147388.0
5a085623-29a2-41b8-a631-67b680934ddd,2017-03-08,143141.0
5a085623-29a2-41b8-a631-67b680934ddd,2017-11-24,314111.0
5a085623-29a2-41b8-a631-67b680934ddd,2018-08-28,1325529.0
5a085623-29a2-41b8-a631-67b680934ddd,2020-08-03,96500000.0
5b20d788-4bfc-6f45-9eac-99fd02e25e1d,2015-01-01,4980477.0
5b3398be-212a-4eca-be2e-047373d8973d,2024-07-10,900000.0
5b4cfbc1-0c21-4ab5-a9b8-f6ed449eca91,2021-02-25,50000000.0
5b55f202-bb10-9e53-c3f2-b43894924427,2017-12-28,31214981.0
5bb412da-4dae-f30d-cb9b-f99039ae0b71,2004-12-21,5790000.0
03ad821f-fd48-478d-a7e5-31c0e56fcdb2,2023-05-15,95000000.0
5cad4970-72f2-42e2-a9db-05c046830e35,2020-11-10,45000000.0
5cb27a08-ba4e-6198-cbfa-7a91f4b0fc6e,2018-08-06,22000000.0
5cb27a08-ba4e-6198-cbfa-7a91f4b0fc6e,2020-12-10,115000000.0
5cb27a08-ba4e-6198-cbfa-7a91f4b0fc6e,2021-06-14,132200000.0
5cd2f70a-d3a9-5d44-e13f-d3c022f06f89,2015-03-30,120000000.0
5cd2f70a-d3a9-5d44-e13f-d3c022f06f89,2016-02-29,100000000.0
5cd2f70a-d3a9-5d44-e13f-d3c022f06f89,2016-10-28,100000000.0
5cd2f70a-d3a9-5d44-e13f-d3c022f06f89,2017-02-08,117100000.0
5cd2f70a-d3a9-5d44-e13f-d3c022f06f89,2017-12-12,6806432.0
5cd2f70a-d3a9-5d44-e13f-d3c022f06f89,2023-05-16,50000000.0
5cfb4195-75cd-4819-99bc-83475573c1d4,2021-04-01,2000000.0
5d0510dd-4e41-b96b-7479-897126c603f2,2014-03-20,1000000.0
5d0510dd-4e41-b96b-7479-897126c603f2,2022-07-13,5931944.0
0cb64635-8958-4207-8928-3dc69852bedd,2018-09-10,797677.0
0cb64635-8958-4207-8928-3dc69852bedd,2021-02-08,2700000.0
666f6cbb-fb1b-14e3-ca6c-dbcbd91522b1,2024-11-13,250000000.0
5e13ae4c-3d4c-a93b-4cfc-23885b879f8c,2015-10-01,1513562.0
0374dbc1-fa12-2edb-cabf-7969b8edf4ef,2017-02-27,4000000.0
0374dbc1-fa12-2edb-cabf-7969b8edf4ef,2018-07-26,13000000.0
0374dbc1-fa12-2edb-cabf-7969b8edf4ef,2021-06-03,65000000.0
0374dbc1-fa12-2edb-cabf-7969b8edf4ef,2024-02-12,29000000.0
09dd4567-ff1a-4d1e-93fe-5cd3f10b808e,2019-09-24,35000000.0
5fe535a2-a458-415e-b74d-6bc166c2bd15,2019-04-11,100000000.0
5fe535a2-a458-415e-b74d-6bc166c2bd15,2021-02-10,100000000.0
5fe535a2-a458-415e-b74d-6bc166c2bd15,2022-12-08,149868727.0
5fe535a2-a458-415e-b74d-6bc166c2bd15,2024-02-08,350000000.0
09dd4567-ff1a-4d1e-93fe-5cd3f10b808e,2020-05-28,50000000.0
60285140-66f8-4539-b42f-2ed4a502beeb,2012-01-04,5000.0
60285140-66f8-4539-b42f-2ed4a502beeb,2012-03-29,3050500.0
60285140-66f8-4539-b42f-2ed4a502beeb,2015-11-12,2460000.0
60a5a7de-270f-e96b-03aa-39a87b0cd483,2016-07-28,223611.0
60a5a7de-270f-e96b-03aa-39a87b0cd483,2020-05-14,8686140.0
60a5a7de-270f-e96b-03aa-39a87b0cd483,2021-11-24,11148033.0
038796c2-431b-4411-884c-2333762c5657,2019-06-13,2000000.0
038796c2-431b-4411-884c-2333762c5657,2021-11-02,18000000.0
038796c2-431b-4411-884c-2333762c5657,2023-10-20,7000000.0
6162e849-0577-cfce-474f-34a91c4ca70e,2016-06-15,1500000.0
61b02db0-0c41-cb4f-97bb-dc6d98dd6044,2020-07-08,100000000.0
61bcad8a-54d8-03e8-8bd5-a7e2977830ed,2019-03-25,40000000.0
61bcad8a-54d8-03e8-8bd5-a7e2977830ed,2022-05-20,50000000.0
0cb64635-8958-4207-8928-3dc69852bedd,2021-05-26,30000000.0
039bbc22-1fae-4b11-8caf-705e3d09291e,2018-04-17,18000000.0
039bbc22-1fae-4b11-8caf-705e3d09291e,2019-04-24,28000000.0
039bbc22-1fae-4b11-8caf-705e3d09291e,2020-10-27,125000000.0
039bbc22-1fae-4b11-8caf-705e3d09291e,2021-06-10,220000000.0
63ecf831-b912-cb66-cb02-a63f96ce61d7,2015-04-02,410000.0
64dbd5ac-7d5d-47da-a3d3-4a8131dcd1e7,2023-06-13,157800000.0
64f8ec6e-0898-2b54-f3fc-105d82e8b1b5,2015-03-13,1000000.0
64f8ec6e-0898-2b54-f3fc-105d82e8b1b5,2020-01-01,20000000.0
651c3871-b1dd-4831-a64d-a675227df6e5,2021-10-01,74714048.0
651f4df2-213f-4495-bf6c-0f0cc537caa2,2022-01-13,50000000.0
10fd3532-d60d-8093-7bbd-733d57625bcc,2011-05-01,550000.0
10fd3532-d60d-8093-7bbd-733d57625bcc,2011-08-16,3100000.0
10fd3532-d60d-8093-7bbd-733d57625bcc,2013-01-31,1000000.0
10fd3532-d60d-8093-7bbd-733d57625bcc,2014-02-28,6100168.0
10fd3532-d60d-8093-7bbd-733d57625bcc,2016-05-26,12000000.0
10fd3532-d60d-8093-7bbd-733d57625bcc,2018-07-23,20000000.0
10fd3532-d60d-8093-7bbd-733d57625bcc,2019-01-01,20000000.0
10fd3532-d60d-8093-7bbd-733d57625bcc,2020-08-10,66000000.0
65ff6a7f-d3af-68b4-33bb-08a46d19bedf,2015-10-16,9000000.0
666f6cbb-fb1b-14e3-ca6c-dbcbd91522b1,2021-12-07,100000000.0
0f0d9449-5b26-48da-ac72-fe90b249711a,2022-12-02,71178430.0
66e40cf4-9685-ff3b-b5a7-0d43cc45eefb,2023-09-05,180000000.0
66e40cf4-9685-ff3b-b5a7-0d43cc45eefb,2024-03-13,1100000000.0
6737b564-1a32-8d11-f6f3-ed6d0be522a7,2024-02-09,15500003.0
6eca69bd-e838-d716-b7b9-f442b28ef72a,2006-01-23,3000000.0
67f65688-7b77-4ad9-ea94-4b2122e3586e,2017-03-25,1678009.0
687c4f62-a357-4eec-aa3f-c96594282461,2020-01-21,20445337.0
687c4f62-a357-4eec-aa3f-c96594282461,2020-10-09,13499999.0
0f4c8531-57ca-4922-8cd7-13a999da8fb5,2021-07-22,55000000.0
0f4c8531-57ca-4922-8cd7-13a999da8fb5,2023-02-21,135000000.0
69bb65f7-472f-2ad1-2685-279b39b45a23,2013-12-02,8750000.0
69bb65f7-472f-2ad1-2685-279b39b45a23,2013-12-03,14728886.0
69bb65f7-472f-2ad1-2685-279b39b45a23,2016-03-14,10516500.0
69bb65f7-472f-2ad1-2685-279b39b45a23,2016-04-15,6905000.0
69bb65f7-472f-2ad1-2685-279b39b45a23,2016-04-22,17000000.0
69bb65f7-472f-2ad1-2685-279b39b45a23,2016-06-21,11163500.0
69bb65f7-472f-2ad1-2685-279b39b45a23,2017-05-01,5000000.0
6a6e50d3-d93a-038b-9bf8-790634417a87,2024-08-21,150000000.0
6a83c536-0d22-434e-8656-dda5f8d651d9,2019-01-01,2000000.0
0ab2cff7-557c-4aad-8e2c-459310804d95,2020-09-30,83291759.0
0ab2cff7-557c-4aad-8e2c-459310804d95,2021-08-18,200000000.0
03e88186-96c0-f71f-1c02-531799c17f09,2014-10-20,120000.0
03e88186-96c0-f71f-1c02-531799c17f09,2015-04-29,5500000.0
6bc34683-76b7-408e-8ad3-b11d7659aec4,2017-01-01,71000000.0
6bc34683-76b7-408e-8ad3-b11d7659aec4,2018-01-01,62000000.0
03e88186-96c0-f71f-1c02-531799c17f09,2017-05-10,10000000.0
03e88186-96c0-f71f-1c02-531799c17f09,2018-08-22,70000000.0
03e88186-96c0-f71f-1c02-531799c17f09,2019-08-01,56000000.0
03e88186-96c0-f71f-1c02-531799c17f09,2021-06-07,190000000.0
6bdbd267-a646-7c7d-6e91-8f8b7384906c,2019-05-16,3000000.0
6c38f2af-71ed-4a3a-9813-22130bc0c66e,2022-11-03,75000000.0
6c43821b-0b04-4b19-a958-edc44ce2f7cb,2018-12-04,16000000.0
03ed7050-d4b5-dd2f-c3a8-be96c01c94ed,2016-12-21,4500000.0
03ed7050-d4b5-dd2f-c3a8-be96c01c94ed,2017-04-25,2000000.0
03ed7050-d4b5-dd2f-c3a8-be96c01c94ed,2020-03-17,45000000.0
03ed7050-d4b5-dd2f-c3a8-be96c01c94ed,2021-06-16,66000000.0
03ed7050-d4b5-dd2f-c3a8-be96c01c94ed,2024-09-03,90000000.0
03f5989c-becf-47ca-984e-d02e5308f94d,2018-04-24,1900000000.0
03f5989c-becf-47ca-984e-d02e5308f94d,2020-11-24,1700000000.0
6e0508c6-f2bc-e06f-28d3-a715931e863b,2017-06-07,353073527.0
6e1448fd-476d-708c-f2a0-ea6ae199787a,2022-12-27,72000000.0
6e1d6f93-c9d9-4694-ab47-6a542e9e8585,2022-02-24,6763159.0
6e3b2b5a-8258-8e8e-b9d5-084d5212f818,2015-08-10,700000.0
6e3b2b5a-8258-8e8e-b9d5-084d5212f818,2018-03-27,63000.0
6eca69bd-e838-d716-b7b9-f442b28ef72a,2010-04-28,4255816.0
6eca69bd-e838-d716-b7b9-f442b28ef72a,2014-04-23,6000000.0
6eca69bd-e838-d716-b7b9-f442b28ef72a,2016-09-23,12485830.0
6f8312ae-9ee4-0d3f-6004-c0be7df062e7,2006-10-26,5500000.0
6fa619e6-3f18-487e-8f88-de3bbb2bdf2b,2023-08-08,22000000.0
041aa0e6-3044-e428-a5c0-c1db09a9416c,2019-06-19,6250000.0
041aa0e6-3044-e428-a5c0-c1db09a9416c,2021-07-27,100000000.0
110cc24e-b2bd-2cd1-d3ee-bd9838a47dba,2013-12-10,40000000.0
706f11fc-7c89-74b2-cd4e-8905c5811278,2003-10-13,14000000.0
706f11fc-7c89-74b2-cd4e-8905c5811278,2013-04-15,64400000.0
706f11fc-7c89-74b2-cd4e-8905c5811278,2020-06-10,325400000.0
710dd351-c14a-4322-a6d4-cfb72b0811d2,2021-03-09,16500000.0
110cc24e-b2bd-2cd1-d3ee-bd9838a47dba,2014-10-13,120000000.0
110cc24e-b2bd-2cd1-d3ee-bd9838a47dba,2021-04-05,1150000000.0
71ed71d5-da03-4096-acdd-b092e19a8ca0,2019-12-01,10000000.0
71ed71d5-da03-4096-acdd-b092e19a8ca0,2021-01-12,55000000.0
71ed71d5-da03-4096-acdd-b092e19a8ca0,2021-07-01,90000000.0
71f7c9a8-f9f0-4d27-b908-6edfa081ba03,2024-06-28,26800426.0
722be60c-b46a-876c-ad70-f070e839b17b,2016-06-15,172500000.0
0434a496-1af7-e1ae-879f-38893c4faad0,2014-01-07,7400000.0
0434a496-1af7-e1ae-879f-38893c4faad0,2017-03-20,39092204.0
0434a496-1af7-e1ae-879f-38893c4faad0,2019-12-05,28780000.0
0434a496-1af7-e1ae-879f-38893c4faad0,2020-04-03,66269052.0
7320a625-a665-8786-c6c3-31d38681b80f,2014-08-14,27000000.0
73a4f9a3-d2c8-130e-be90-a34f10885756,2019-06-30,175000000.0
75a5cbfd-85e0-5f78-6364-585543a70dd9,2013-06-26,999999.0
76506e52-df72-4065-9b5a-ed64b5266b55,2024-04-12,440000000.0
7677746a-ff9e-16c7-d4c3-3801a2dea6f8,2011-04-07,8225794.0
7677746a-ff9e-16c7-d4c3-3801a2dea6f8,2013-04-25,17000000.0
7677746a-ff9e-16c7-d4c3-3801a2dea6f8,2014-08-14,15000000.0
7677746a-ff9e-16c7-d4c3-3801a2dea6f8,2022-10-18,100000000.0
04656583-d97b-d668-9149-16c64b1bdc9c,2017-03-28,108163886.0
04656583-d97b-d668-9149-16c64b1bdc9c,2019-11-27,55025780.0
04656583-d97b-d668-9149-16c64b1bdc9c,2019-11-28,220229876.0
04656583-d97b-d668-9149-16c64b1bdc9c,2021-09-15,709170401.0
04656583-d97b-d668-9149-16c64b1bdc9c,2024-01-09,388077812.0
76f88257-18f8-d913-5e1b-0664ee7ba940,2006-01-31,25000000.0
7765f9aa-c89a-b47a-5523-7e41d29e4619,2015-03-11,597597500.0
7896f574-ac09-4f8d-8e01-105f52162e26,2017-11-01,900000.0
78de63f2-1b2a-4ade-9dce-f45728a440f3,2020-12-08,5270000.0
79c46ed0-ed51-22ba-7abc-98478bd6d506,2008-04-01,6000000.0
7b6102e1-ae08-c40b-2c87-8f6ab800e98c,2013-01-01,1599827.0
7bac7f7a-a78d-56c7-0ecb-6b77e248658b,2011-11-30,2660000.0
7bac7f7a-a78d-56c7-0ecb-6b77e248658b,2019-05-03,47454990.0
7bac7f7a-a78d-56c7-0ecb-6b77e248658b,2019-09-17,90000000.0
7bac7f7a-a78d-56c7-0ecb-6b77e248658b,2020-01-24,125000000.0
7bc90dc4-6344-4adb-81df-444b870608cb,2018-04-01,60000000.0
7bc90dc4-6344-4adb-81df-444b870608cb,2021-03-15,60000000.0
7bc90dc4-6344-4adb-81df-444b870608cb,2022-01-13,10000000.0
7be5722b-6a70-afca-1baa-714aac1e80a8,2022-07-07,150000000.0
7bff2e6f-4632-2c4f-27c3-2a1f4bcdf7cd,2014-11-17,821727.0
7c3185d2-6696-f1ce-0858-740f473bcc26,2014-03-31,4362414.0
7c68fc09-0937-c346-feb4-10e9ef7b8b3c,2012-03-24,10500000.0
7c8beaea-b3c5-14b4-5866-dc4d4c0bc7cf,2015-01-09,195000000.0
7c8beaea-b3c5-14b4-5866-dc4d4c0bc7cf,2016-07-26,33000000.0
7c8beaea-b3c5-14b4-5866-dc4d4c0bc7cf,2017-10-26,303000000.0
7c8beaea-b3c5-14b4-5866-dc4d4c0bc7cf,2023-01-05,835000000.0
7c8beaea-b3c5-14b4-5866-dc4d4c0bc7cf,2023-09-14,715000000.0
7c8beaea-b3c5-14b4-5866-dc4d4c0bc7cf,2024-02-23,475000000.0
7c8beaea-b3c5-14b4-5866-dc4d4c0bc7cf,2024-04-10,230000000.0
7c8beaea-b3c5-14b4-5866-dc4d4c0bc7cf,2024-06-04,886300000.0
7c8beaea-b3c5-14b4-5866-dc4d4c0bc7cf,2024-09-17,365000000.0
7cc3dcdd-c003-ba18-2532-314f09d6851c,2021-03-12,59999975.0
7d90f8ac-e3c4-6c38-2f56-378db362f92a,2005-05-31,15000000.0
7dc799b8-9a4f-95da-37e9-5bbeff65a8ea,2015-03-27,64000000.0
7e274c05-9448-ef18-0a03-b41d6d4fdfc4,2019-11-22,110000000.0
7e274c05-9448-ef18-0a03-b41d6d4fdfc4,2019-12-13,17000000.0
7e274c05-9448-ef18-0a03-b41d6d4fdfc4,2020-05-08,149500000.0
7e274c05-9448-ef18-0a03-b41d6d4fdfc4,2021-05-14,201300000.0
7e274c05-9448-ef18-0a03-b41d6d4fdfc4,2022-08-02,111737500.0
84cd039e-448d-30b0-2d4c-8f46456508a3,2005-06-01,41000000.0
80220c3a-8056-45a3-9da9-e5fb0699eb65,2018-05-11,3550000.0
0544a1bd-c856-2c00-3c6a-7ee790b235b7,2016-06-01,4000000.0
0544a1bd-c856-2c00-3c6a-7ee790b235b7,2019-01-21,10000000.0
0544a1bd-c856-2c00-3c6a-7ee790b235b7,2019-09-17,8000000.0
0544a1bd-c856-2c00-3c6a-7ee790b235b7,2020-06-18,26000000.0
0544a1bd-c856-2c00-3c6a-7ee790b235b7,2021-04-28,75000000.0
8159087e-0300-45fd-80ec-0c805a726432,2018-10-01,3473131.0
8159087e-0300-45fd-80ec-0c805a726432,2019-06-01,5596723.0
8159087e-0300-45fd-80ec-0c805a726432,2020-01-01,8975170.0
81a4c5e1-d916-d1d4-72a0-14ca30e463bd,2014-04-15,3138058.0
